ID,tx_hash,rule_id_1,similarity_1,rule_name_1,rule_id_2,similarity_2,rule_name_2,group_count
3165,0xa3e791e8628f0e8d02a4d620c7290df1c291b72a24607f529823495d65a41ccc,220,0.2678571428571429,VOW,154,0.2352941176470588,Civfund,1
3166,0xfdcb577970060b6d6d6e4e30552d8caeae6450fe086ccf95313c18adeed5540e,220,0.2686567164179104,VOW,154,0.2549019607843137,Civfund,1
3167,0x9dc159c685175af5f0ef748779ab648af2dfe2be01fc134076af87e87ae4e23e,220,0.2692307692307693,VOW,127,0.2692307692307693,NewFreeDAO,1
3168,0xd0a15a7a1a6aafe7518962e72646fe5ec84fac6f2a4727a7aeb60f27fc88118d,220,0.2708333333333333,VOW,27,0.2708333333333333,BNB48MEVBot,1
3169,0x53fad23cd11633ae91cbea8c5ebabdef4914172353c88037e0d8fab8d57d4294,220,0.2741935483870967,VOW,154,0.2450980392156863,Civfund,1
3170,0x1398cce5a8206b3a4e0cf2def810947f1d13b350229e3716cfaabba012a7ca92,220,0.2745098039215686,VOW,212,0.2352941176470588,CCV,1
3171,0xb7cf418ddb74366827496a03c5d5f42fc09fb2ca791471274acc03fda09d3542,220,0.2769230769230769,VOW,99,0.2615384615384615,Defrost,1
3172,0x5afa92770a56a8ee7f68988b3ec5a183cbe679829eb552540b260144b6bf0cfc,220,0.28,VOW,330,0.26,UPS,1
3173,0xab7c905e04c7eb984f26a1183d59c5f378d21fd571b174340ad3a67b7d202ee7,220,0.2816901408450704,VOW,154,0.2647058823529411,Civfund,1
3174,0x457a43bc42d4098f74d48596660059291b0ff3bb38810038e24dfc4f37d5b2b1,220,0.2833333333333333,VOW,91,0.2833333333333333,bot,1
3175,0x3a87e89d4c88dbfc00c7da382356691220977457543ebee6e8311d4d2301aab9,220,0.2837837837837837,VOW,505,0.2682926829268293,Rico,1
3176,0x1f6d5de99795269686d4312161342d958d59d1f0014f80b65cf9133955c47bf5,220,0.288135593220339,VOW,178,0.2711864406779661,AIS,1
3177,0xb824681a49fe582a505c0c8edaf63cbc51d7496b5bd892479f1a649c838d14ec,220,0.2903225806451612,VOW,154,0.2352941176470588,Civfund,1
3178,0xf225182de7134c87d4cbf35af874397d98f64800600a53bf6211ec25a06fc5b9,220,0.2909090909090909,VOW,404,0.2545454545454545,ElasticSwap,1
3179,0x7d7547804ee9f2b1ade46c64bc9c9fe04e16d5f6071324d909f79f921a8c2e4a,220,0.2916666666666666,VOW,73,0.2708333333333333,MINER,1
3180,0xb295e810c1cb81987f6e8c385f81847a8f45c56cb44bc9c524032ae19f01dff9,220,0.295774647887324,VOW,117,0.295774647887324,Shell,1
3181,0xfa916246103f8eb9d6d435662d30e58674a0e6c6c8e76b48d6eb70789444d2a6,220,0.2978723404255319,VOW,5,0.2978723404255319,SpaceGodzilla,1
3182,0xe68c3fa053cf35541082626fa985bd2af95ae285d09cb2a7cbc711ee58d000f4,220,0.3,VOW,178,0.28,AIS,1
3183,0xe42274c88f0f2988e4b3d1ba8f85a695292caec88f37466e8df3c6e4aebf824e,220,0.303030303030303,VOW,320,0.2878787878787878,MorphoBlue,1
3184,0xcfeb1b4d0eb6656680a0b790b007de13f5a3e24d4891ce4398da946539509058,220,0.3090909090909091,VOW,501,0.2727272727272727,ZoomproFinance,1
3185,0xd69aa9fa44a7ff1ea867941d798e780f67b6808c15d8fb81019e7c21ace1f335,220,0.3111111111111111,VOW,178,0.3111111111111111,AIS,1
3186,0x1019743610cada18fec55072443ea26016737e5b52d1f8959bc8e627b9f8ad9c,220,0.3148148148148147,VOW,178,0.3148148148148147,AIS,1
3187,0x37743f632c98e4789ed5ec80ecc36ce45d03e006373667bd9d0feff835a1dfc9,220,0.3166666666666666,VOW,127,0.2666666666666667,NewFreeDAO,1
3188,0xe828e6c38c28dec359636cf4680358ae7896c91fdd3b423745769aa161f24d9a,220,0.3199999999999999,VOW,97,0.3199999999999999,APIG,1
3189,0xc67248b9ae5d985846f0f69e0694aaad68cdf67d20ef317f691428b94039f287,220,0.3249999999999999,VOW,212,0.3249999999999999,CCV,1
3190,0xf17dd6b146f949a604e38d116da67606997e2673fa98de4cc5f3538997e3dc08,220,0.339622641509434,VOW,178,0.339622641509434,AIS,1
3191,0x4b3003653832fe1c96b66a2400210422abf4ee2df387874ada12547ae33676a4,220,0.3399999999999999,VOW,521,0.3199999999999999,EEE,1
3192,0xa8df1f50da260c28f4bfa6f3b57e2b30f82490ec4ba544bac72b5b75759d2db6,220,0.3404255319148936,VOW,391,0.3191489361702128,RES,1
3193,0x2954a9f45f498bb74c72344d5f846a767e7a234f029ee24db458d32e3debb5ac,220,0.3488372093023255,VOW,391,0.3023255813953488,RES,1
3194,0x8aa2f6357edc069c4e945a4b3601d404898a02b3ef61b9c578629229a748cd77,220,0.3529411764705882,VOW,91,0.3137254901960784,bot,1
3195,0x2c975b9be25d1dd0dda0db230f28d08846adc5d28da7c57847e7c4ba104f1929,220,0.3555555555555555,VOW,379,0.3111111111111111,NCD,1
3196,0xafc5641769d1910442c15379a1498fbff254816c0413e30fb8dab203c4fcae4c,220,0.3571428571428571,VOW,127,0.3571428571428571,NewFreeDAO,1
3197,0x9036152c2f70500e4a48fbc4b82f3d2aa65be3be1bbcaabba5f1cbb38c0af71a,220,0.36,VOW,391,0.3399999999999999,RES,1
3198,0x3ca59ecebf892d3fa03f1e406221612c2b14c790b7e0ca956a34fab21ab78db2,220,0.3617021276595744,VOW,391,0.3404255319148936,RES,1
3199,0xa0ef794a434790dac481501e9174466f549c8571d2a8eec64c36ea55a50084f8,220,0.3720930232558139,VOW,127,0.3488372093023255,NewFreeDAO,1
3200,0x180d57ce7d07e83b59b936792c54f56cc5bf44aa07ec33ed7a79baade24f0536,220,0.3953488372093023,VOW,494,0.3023255813953488,WSM,1
3201,0x8810b5171144be1306f1859e610d7ae7b4d97ae1800e17813879f6560106b6c7,220,0.3958333333333333,VOW,172,0.3958333333333333,BTC20,1
3202,0x90c1397a6b23f7d794fb2acbd5e621f1b2aa76481de3fc8edfd2bb7a43af8e0b,220,0.42,VOW,178,0.4,AIS,1
3203,0xb4ef8956cc6856e9b33635d665d2a5cb1b64d012fc3f6591a4d8b202cf9a7ff1,220,0.4736842105263158,VOW,178,0.4444444444444444,AIS,1
3204,0xba3edb505a1caf992918f93bbed79692aea3fcf64e8f4102a8b76adc27a9bf5e,220,0.5,VOW,178,0.4222222222222223,AIS,1
3205,0xa32c84ad09369880dfbdf01bcacc2de632ab8c49d97c33ef695fd0d344955b3d,221,0.1494661921708184,Rari,133,0.1474530831099195,Sentiment,1
3206,0xaa4b86a244a7b4bfe3ab805ed5bfb4ac9084fdcf90ec8ef1c1b46a116227a101,221,0.1574074074074074,Rari,203,0.1574074074074074,Eleven,1
3207,0xd698640e3d877565561b2c2ef2bbdf190e67550a7ab538de9e9bf7707c605736,221,0.1588785046728972,Rari,218,0.1401869158878504,Sonne,1
3208,0xbae7e08f7c954355482030a7a1d1b2ef6dbc4da222e64a2c231093de3dbd8c9c,221,0.1623931623931623,Rari,146,0.1623931623931623,DAO,1
3209,0x98e0602fb4f78b4eacfc561aff74072fb1d8cba665c811a821677e426ce73810,221,0.1696428571428571,Rari,146,0.1517857142857143,DAO,1
3210,0x76b8456c08d52bb7681181a74ada75d318b5a4a9bdc729884650ee88b5c20489,221,0.1732283464566929,Rari,510,0.151685393258427,Pickle,1
3211,0xab2b5f29b22fb644dddb199c41b39a0e15e780dd2723c8b3889e600cece35b84,221,0.173469387755102,Rari,146,0.173469387755102,DAO,1
3212,0x76306e2a9b575239c752adb5dca5faec8046adf252680918bcc99a4e635f23c6,221,0.1782178217821782,Rari,146,0.1782178217821782,DAO,1
3213,0xc539bb8422b2c2771d4af6ad16a1de1e56814a58285c231f196e4386bd618ac6,221,0.1789473684210526,Rari,146,0.1684210526315789,DAO,1
3214,0x30889fd93175e2cec455bb1b62bbe2fdca5f4b8a4f96f6a257e6f8b41b97b478,221,0.1818181818181817,Rari,385,0.1616161616161616,Channels,1
3215,0xcb16c4710cbfb01206d8ea0aeb4d39fdc5566cf2feb04e624b7a4bebb2816ee8,221,0.1826923076923077,Rari,385,0.1730769230769231,Channels,1
3216,0xb178440852095f401c64ee05eb32b253b8397d61a2cf4b91bb1ca6c0d15e1575,221,0.1862745098039215,Rari,385,0.1666666666666666,Channels,1
3217,0x639a384297392917ca271ab4deb28e8196360d208221e0a930b6df35be772f16,221,0.1888888888888888,Rari,146,0.1666666666666666,DAO,1
3218,0x293c54ef80557e0e3163ef8ca1170ea80da2e470f19eca73b8c9d2636af19bc2,221,0.1931818181818182,Rari,470,0.1704545454545454,PancakeHunny,1
3219,0x1b75002b8b66cf0ec546aa6602265625154f7da710a1a2557e2cecabac979b90,221,0.1954022988505747,Rari,146,0.1724137931034483,DAO,1
3220,0xe00cbbfd822a038b50016a2df81db1133c001f88e0d76d8b4d6ade1bbdd35e5b,221,0.1956521739130434,Rari,404,0.1739130434782608,ElasticSwap,1
3221,0x2dfe3911a1c2a6f2c8782619d5f0f8cee772bca90d11cc7e8cefbe9ddd81bfb6,221,0.1978021978021977,Rari,146,0.1758241758241758,DAO,1
3222,0x344c8b661db8cd78c506c6fb8c529d17de565fd84bcc9acbd7401fa6b18794cd,221,0.2027027027027027,Rari,13,0.1834862385321101,Ploutoz,1
3223,0xc9a5af01d3dd7f74461ab6e142a9cbd473402cb9b4c5d22d327c7b4bbd98cc69,221,0.2051282051282051,Rari,220,0.2051282051282051,VOW,1
3224,0xaaf18e514c113d7cdc10eb56224c24b09bd09b37dddde4fa1ca76ea261860951,221,0.2068965517241379,Rari,404,0.1724137931034483,ElasticSwap,1
3225,0xebc328552429c60d97a66a823c699f615accf08ae5fd77ab6249e30d54a97363,221,0.2073170731707316,Rari,218,0.1707317073170732,Sonne,1
3226,0x3f6b8e0dba9ec9990e1a6c1947a0b43c2bfa54ebc8564925a55db51d0dea3536,221,0.2087912087912088,Rari,218,0.1758241758241758,Sonne,1
3227,0xe1d10a8981a2f226ca32053c2e6d3f873ae2a0617c41b98444ebd6b3532a6aca,221,0.2105263157894736,Rari,218,0.1710526315789473,Sonne,1
3228,0x1884ebb4bafd814f61c4cf1838ba622c3c8492e9ca9028703b634442b79b566c,221,0.2142857142857143,Rari,218,0.1666666666666666,Sonne,1
3229,0x4a368432c47dd72ada5a4302883af8dc72b87cce0d6d8c47701e2fbe2393d9eb,221,0.2162162162162162,Rari,220,0.1756756756756756,VOW,1
3230,0x22433dd5b997f4aebb21ace8d3205656a0e88dc4a86a7fe09d4354f15061c332,222,0.3333333333333333,BBOX,491,0.2916666666666666,TINU,1
3231,0x3f0d4bdeab1bf7711e2d5820cdb99ad99bba63ff7c3021198c0a552e0717c927,222,0.3478260869565217,BBOX,19,0.3214285714285714,Bedrock,1
3232,0x780957d87362ed59f3c63f8c4fe65706ff190639704c8bd60079fad2b1cf9bb7,222,0.375,BBOX,411,0.3333333333333333,BIGFI,1
3233,0xb7889ede27aca682a2443e1f51b9bb698434a8e4fa0670a1d27be0101d8e2483,222,0.4166666666666666,BBOX,73,0.3846153846153846,MINER,1
3234,0x1f7ca266b38c12432b7fb672a2dae7daa8b0e5bb7916cbb7cda53d70816695a6,222,0.4347826086956522,BBOX,204,0.4347826086956522,DeezNutz404,1
3235,0xe4bb27e4d14c1f1937b502e8818d382c3d0d4fc0a3adb72040b35367f8cff36e,222,0.4399999999999999,BBOX,411,0.4,BIGFI,1
3236,0xf50b86349a381d8f8701b40b19663c8ce913e8749415b1b1fb486007b75ce0fc,222,0.5,BBOX,204,0.5,DeezNutz404,1
3237,0xd7c72b4fff09bfcf1693c2f62f6c9c0f022f08555a24dd58cc82890c44c07d90,223,0.1694915254237288,DePayRouter,19,0.1694915254237288,Bedrock,1
3238,0xf0313d5edac224afb4c2f917388eadf67b00a17db7c72a6ac3f34a113731791f,223,0.2121212121212121,DePayRouter,495,0.1999999999999999,Zenterest,1
3239,0xa00956744f61c17561b906dc89ce4bc65039db4f6cb2086e815aaa7e5d0fe778,223,0.2307692307692307,DePayRouter,501,0.2153846153846154,ZoomproFinance,1
3240,0x4f8a1eb352ac7bf5f4abe08765f1e3f1d43d64e11a54aed39b81dbb4c582d3f1,223,0.2452830188679244,DePayRouter,60,0.2452830188679244,LiFi,1
3241,0xd837190a5ee6c20d69f6f8579abd5803695f6249927564b627a9270b7d914d88,223,0.25,DePayRouter,60,0.25,LiFi,1
3242,0x6698583fa3e4d4021fa8f80bd70f2731cb034b7bccc96ad1bc00cf3a12570791,223,0.2558139534883721,DePayRouter,192,0.2456140350877192,Palmswap,1
3243,0x72f48d9cf813772a3ebe1514ff9df9ae5417e7975bd4725fef816505d146dd65,223,0.26,DePayRouter,60,0.26,LiFi,1
3244,0x400a062ce04e9cd88fa0378926847c6f3b97a8bc5392fa41bcb8e824f8bd8523,223,0.2745098039215686,DePayRouter,60,0.2549019607843137,LiFi,1
3245,0x925e792fb7166673eb785a8ac92c0773673651cc0d1243ab3d24dda096cd18a1,223,0.2807017543859649,DePayRouter,220,0.2807017543859649,VOW,1
3246,0x60a99663635d2af047515556668bb4a5aeef10dcbf73a9d6fad360791d9e0f03,223,0.2857142857142857,DePayRouter,117,0.2857142857142857,Shell,1
3247,0xc8a752ef42b31880d60f169ab07e7905c10b787e7a95a5724cbc80a1920931b8,223,0.2941176470588235,DePayRouter,60,0.2941176470588235,LiFi,1
3248,0xcdc162f75e647f4fd34d52c3112605d6cbcf0ea432b79b736a89695ee31072e7,223,0.2982456140350877,DePayRouter,220,0.2982456140350877,VOW,1
3249,0x40b7a65e8e153fb2b8d07173da4fc06668126eeed8c0dfc1551eafafbef9356f,223,0.3076923076923077,DePayRouter,172,0.3076923076923077,BTC20,1
3250,0x6ac1d064a7173a72688e0e775f8e38f0328f3dc9c97674aeeddbcaf46f8e0513,223,0.3111111111111111,DePayRouter,127,0.3111111111111111,NewFreeDAO,1
3251,0xb7d9c1634e544cc88bf91686000c676dd2d8a43bc8e413f9bc3c390987aa86f3,223,0.3148148148148147,DePayRouter,427,0.2962962962962963,Bmizapper,1
3252,0x5ac3ad7d2af46a73dcf36f3ddce9a12c4f106dcd5a9f6527bad256ff33f1bf9c,223,0.3191489361702128,DePayRouter,427,0.2978723404255319,Bmizapper,1
3253,0x16cc889be2d8a59a26b459982b7d6fce01359d7fe783e414b9170edcdd8dd1aa,223,0.3255813953488372,DePayRouter,60,0.3255813953488372,LiFi,1
3254,0xaae77f005db82d7c415a83f82f06db91162e5619303497f3a4e3dc48d5857351,223,0.3260869565217391,DePayRouter,521,0.3043478260869565,EEE,1
3255,0x7516a933a3bebf0657ff2deabef636a4732d4fb3d6d137782a6f57a8cf022ea0,223,0.3513513513513513,DePayRouter,477,0.3243243243243243,SSS,1
3256,0xc7ae4c291310062518875d7ebde44b604bdd8254239c743448133716c14f7dcf,223,0.3589743589743589,DePayRouter,185,0.3260869565217391,DYNA,1
3257,0xd452ab5d78bc7a000d1c18e89e7ea0dd59bb9fbb27624daa6cbe36baeacbebb1,223,0.368421052631579,DePayRouter,530,0.3421052631578947,RadiantBsc,1
3258,0xfd6f97010335972d4ab84ae0ff7601e9a006bea9ec2605e9deb545abf18c679b,223,0.3695652173913043,DePayRouter,501,0.3478260869565217,ZoomproFinance,1
3259,0x1b20719cdde48ce6af9d255de94cc34b9183e8ed222d75f783c758ebad098284,223,0.375,DePayRouter,89,0.35,ZS,1
3260,0xc756231d85b0f1c8e5278c50449c682051a1e824d2a8576023c24fb789741d32,223,0.3777777777777777,DePayRouter,97,0.3777777777777777,APIG,1
3261,0xb14d42e4438ac63171926918eecce425ae440121a0af46b8195e23c4b59a8b03,223,0.4,DePayRouter,27,0.4,BNB48MEVBot,1
3262,0x00619359f01a980caa25bf2d348fed54d5a6faba79ce38fee7001ac258a0cb51,223,0.4047619047619047,DePayRouter,60,0.3571428571428571,LiFi,1
3263,0x11070b4ea663fe2db8eb9d14f4bcf44b8e0c85431366e4714e07b795a702e58f,223,0.4054054054054054,DePayRouter,53,0.3863636363636363,Grim,1
3264,0x05f403bab8cd4a999d99fe8ee683dfb02fa5146294aedcc9252a074f99caba28,223,0.4285714285714286,DePayRouter,53,0.3863636363636363,Grim,1
3265,0xc804836870b5896f2e05637acf5782fadab4c9078abf07b8cf21a68baca92cb2,224,0.2666666666666667,Starlink,215,0.2666666666666667,XSIJ,1
3266,0xb26e0d667f59a003f10f30e85994dec8de0ed59a61d7c7c7b6585bea10048d30,224,0.4705882352941176,Starlink,331,0.4333333333333333,PLTD,1
3267,0x954cbfbff010536109816e02d32c3f9ee866d6c0bc5974c817fbe477b840e4ec,224,0.5,Starlink,527,0.4444444444444444,AES,1
3268,0x1119fb3910f251219ef076288550e067f9ed5d50e0d2ac5d1472a433d93027bf,224,0.5294117647058824,Starlink,118,0.5,IvestDao,1
3269,0x8be5822baa0dad637ef7054ffc92b6abc127d9d80818abab46c45631a891ab63,224,0.5588235294117647,Starlink,446,0.5428571428571429,SATX,1
3270,0x8c4494b0549d8f508f686c108a38081df2380f41bf284f700a5833102c441d04,224,0.5675675675675675,Starlink,315,0.5405405405405406,pSeudoEth,1
3271,0x0f5a1311387d4ef7367e17a65f5f30ea8f91b6cb7defae97d075b8d569b947cd,224,0.6470588235294117,Starlink,315,0.625,pSeudoEth,1
3272,0x305e2b42b2787618f0a7cef244fede7183b085c3e0ed57f1c726d4691d318b79,224,0.6764705882352942,Starlink,527,0.5862068965517242,AES,1
3273,0x418930b0b18ec3d541ef0ca4211eae9c2d7d3a486018948c45e7e501e534ec8c,225,0.2285714285714285,ShibaToken,201,0.2285714285714285,SUT,1
3274,0x18818d5f3ddb9634a8b9052edfb4868702bbf3df2c52c2b6f4a99dc813a87659,225,0.2352941176470588,ShibaToken,201,0.2352941176470588,SUT,1
3275,0x1c397d82f93611b57c955a3259a6f6544df986dafa1db126caa1b4da3f69c591,225,0.282051282051282,ShibaToken,215,0.282051282051282,XSIJ,1
3276,0x6b6e24b36b6b17138076a7a1a2aec695ce64443783f18ba24be57ed66ba00f87,225,0.2941176470588235,ShibaToken,355,0.2857142857142857,BRA,1
3277,0x9e445a8089b172e574daf2a95fe2b5d4df7a106ef2004ed02b10113c119ddaf3,230,0.1951219512195121,MBC,208,0.1951219512195121,BabySwap,1
3278,0xf2a61eedacb425bf0739df39f842e16e3c1e0d9afc8d6e2d8d8a26614a63956b,230,0.2539682539682539,MBC,322,0.2441860465116279,Saddle,1
3279,0x2c8d306fd2a16fd001636468b14e76aa03900f66875d573ad52ba9ab94e03cef,230,0.2545454545454545,MBC,322,0.2441860465116279,Saddle,1
3280,0x38f7a6a6b195e0c202055b1ad41624d67e01c9fe042ba0530642af9c7f66c804,230,0.2592592592592593,MBC,117,0.2592592592592593,Shell,1
3281,0x862ae5c9808f18f2143ed6ff1bcc99eeb3b8383e81fc687d27d34b1138604410,230,0.2786885245901639,MBC,127,0.2786885245901639,NewFreeDAO,1
3282,0x2860693bdb68a85be338ab94b8280a7ddd34455ccdf675d1262c405f5d9508da,230,0.282051282051282,MBC,4,0.282051282051282,ETHFIN,1
3283,0x733fef3db38a1472a3151fef4d97896f7ae81381c163a97eb18d361b86037180,230,0.2833333333333333,MBC,433,0.2666666666666667,APC,1
3284,0x562d7281a7f10e336e4fe706ecf64b8d3d2d10ff78160b853fab85c4069573aa,230,0.2857142857142857,MBC,215,0.2857142857142857,XSIJ,1
3285,0xa797d3e0886393b13095839e06a2378100f6b5dc564883011706ffa50b3f2587,230,0.2878787878787878,MBC,426,0.2727272727272727,Spartan,1
3286,0xfa996a085e8924ea4574828686045430a137ce946f21693153c2943c2a1f32fd,230,0.2931034482758621,MBC,60,0.2931034482758621,LiFi,1
3287,0xe756f138833c81da31312a04a356c6eaae03c02251528ea874bc755b666d8d8a,230,0.2950819672131147,MBC,117,0.2950819672131147,Shell,1
3288,0x161127b60050dd7113f929fa4f0cabe41c4f608530389466265bdc126e18edce,230,0.2982456140350877,MBC,60,0.2982456140350877,LiFi,1
3289,0xc09bb95d85c7918ec81e9c9080c29ff3a521c54f0ac536c552e5da8febc39354,230,0.3,MBC,500,0.2985074626865671,RoeFinance,1
3290,0xcf25278b2b1fe93e92f511eff3c090def223c1391fa749f950bfb19ff388ef68,230,0.3018867924528302,MBC,255,0.2830188679245283,ARA,1
3291,0x50a0385852b8f892c63cbfe791781b8b6370cc197ccdb04acb66bf02663af1fa,230,0.3023255813953488,MBC,60,0.3023255813953488,LiFi,1
3292,0xe1c91670f110490d4713b4fb973beaaf374c9ab09c761dedf3602a346eb74dcd,230,0.3095238095238095,MBC,200,0.3095238095238095,FiberRouter,1
3293,0x905971cf879820c8069a3903ed0a1611dab3deb06e30b5ef3c5ddf040350fcbf,230,0.3111111111111111,MBC,11,0.3111111111111111,MUMUG,1
3294,0x850f7355797b042197a587e1cebe525527dbd677ab20aaff003994eb611ff86e,230,0.3170731707317072,MBC,89,0.2682926829268293,ZS,1
3295,0xcd78fc3a37d7cc2e10d8aa4345de51b1619bc784691aa311fc60397f7b9d60c6,230,0.3199999999999999,MBC,60,0.3199999999999999,LiFi,1
3296,0xcad63bd883773f9fa0f0beded07e6b9e51282063ed68bdc1303d465c12821f0a,230,0.326530612244898,MBC,97,0.326530612244898,APIG,1
3297,0x2930e381abe005c72ea48fe85073fee75c7fc32082a1552dca78ede2db1fb971,230,0.3272727272727272,MBC,117,0.3272727272727272,Shell,1
3298,0x13c33dd05a12fe1477ae0e365783096fce9dd1e10d16b9bd0d859a9a7753ac1b,230,0.3275862068965517,MBC,12,0.3275862068965517,ApeDAO,1
3299,0x79c667e34b091432cd132fb2bfa72b68f2eeca71bc1c1e1e29f5cd402d2e8266,230,0.339622641509434,MBC,215,0.339622641509434,XSIJ,1
3300,0x06eb87747a59f610daf667d316021e7eb51b7edca38991a0c0ba70bba87b4509,230,0.3404255319148936,MBC,97,0.3404255319148936,APIG,1
3301,0xe2c97f77d8501c83748ce373e813b20d2cf20998e7af33f0617257315fc2933c,230,0.3414634146341463,MBC,60,0.3170731707317072,LiFi,1
3302,0xc4e1e2aaead2e78a63223890a076153d38dabb4e8957cf5e56fff9f7c4f92c4f,230,0.3448275862068966,MBC,44,0.3275862068965517,NeutraFinance,1
3303,0xfe3150521c6cb1e2f23c3bbd9a1f33477ce807bd9121d432105ee52c4dcabe36,230,0.3454545454545454,MBC,357,0.3272727272727272,VTF,1
3304,0x8aca1db200bb74a54d7a8a8e57a460324797264271266af506d65eb7bcd813b3,230,0.3469387755102041,MBC,49,0.34375,BGLD,1
3305,0x80ab5d621d54ee7cd08cb0a29b5cceb749a970b72323100400be2e678d7848c1,230,0.3488372093023255,MBC,89,0.3488372093023255,ZS,1
3306,0x9022107d162edb556265b01a35406473d0458ab138e223d28304c0429feb4643,230,0.3513513513513513,MBC,60,0.3513513513513513,LiFi,1
3307,0xee3ee9716f5d412c4ff1cc719ac28b4d94551bf52a3c4aeeb5fda9f7a98ed9ad,230,0.3548387096774194,MBC,4,0.3548387096774194,ETHFIN,1
3308,0x74076389f6f916e943a6f7f9f654cc20b8d0a6b2411ed5bc208c93351fbe9184,230,0.3571428571428571,MBC,60,0.3571428571428571,LiFi,1
3309,0x2a8ba5fae8ebd89e507c856adc47d5f5ef1a3f9925e110bdf881557e585d25ad,230,0.3617021276595744,MBC,172,0.3617021276595744,BTC20,1
3310,0xcc4436fb216c5a7facbaad09bd1d739597dc836190c5ec2919d037d7869086c9,230,0.368421052631579,MBC,478,0.3157894736842105,Zeed,1
3311,0x413b9e7a73e56031536dad826657bafb313110deac11c3ed5641345c80f2a6e1,230,0.3695652173913043,MBC,341,0.3518518518518518,BFCToken,1
3312,0xf31746bc48e23e588e2a95059c68006e8d7000a93e0439203c202fa3bd463797,230,0.3783783783783784,MBC,60,0.3513513513513513,LiFi,1
3313,0xcb072fe0ebef68d982e06a0257dd6c63804b58c70c9624888935ca79a5fd5bdd,230,0.38,MBC,172,0.36,BTC20,1
3314,0x9116c099257cc285f7e84d3cad53e3c60b2f990f1aa8939a74e15579268b89b0,230,0.3809523809523809,MBC,60,0.3809523809523809,LiFi,1
3315,0x46a98114340cec4809a6dc30bd152876c0828229fdbba2913b109439cc319038,230,0.3829787234042553,MBC,172,0.3829787234042553,BTC20,1
3316,0xd853cd6452272c5cc7a17cc0bbaf7114de2939dea1c3f9b859c3896d1569e310,230,0.3863636363636363,MBC,60,0.3863636363636363,LiFi,1
3317,0xcddb5125763daf0409efc296798fe75d91706182fb833580846f34802a86b632,230,0.3877551020408163,MBC,172,0.3877551020408163,BTC20,1
3318,0x0094ff32795e6b2000e6a6b24cc39c54b49195cb49ea091aaab853365d9aab05,230,0.3913043478260869,MBC,117,0.3673469387755101,Shell,1
3319,0xc6ad2c8283fe8839b7fc7ef125a3389b557acee09172cfd3a6e2c822b1967838,230,0.4054054054054054,MBC,60,0.4054054054054054,LiFi,1
3320,0xd952d373e0c6d66e9f33e2e9160a5f2b94bf64056cb1721f36ba594d8b3f0907,230,0.4081632653061224,MBC,530,0.3673469387755101,RadiantBsc,1
3321,0x9d0d82cd534f69d9d2e1b3a5ccd350ecc5006cfe05aecc3728afbfc6aaf05bc6,230,0.4102564102564102,MBC,348,0.3846153846153846,ULME,1
3322,0x73adbae95236f688ae062a012ceff3df40048b9ad17899b7550c9fb2154255b2,230,0.4324324324324324,MBC,320,0.4054054054054054,MorphoBlue,1
3323,0xed61c662e5963de0692b01d3ece1246bdc3fc11f1c15953e5f5ae995326f2ac5,230,0.4418604651162791,MBC,172,0.4418604651162791,BTC20,1
3324,0xe18c34f5d4009271169fe4128f51f552bf38df7a7929671945148498a67c9656,230,0.4523809523809523,MBC,172,0.4523809523809523,BTC20,1
3325,0xddf007b3079471d837f3d409540bdfb57a15ef2768b6a7c55f0fd1f575b204c7,230,0.4594594594594594,MBC,348,0.4054054054054054,ULME,1
3326,0x5ee5312099c1778e5ed3a379f6a79cb13236229eee0fc3571cc1991d4ff2f72a,230,0.4651162790697675,MBC,341,0.4444444444444444,BFCToken,1
3327,0x2e190441d6acaec296a3fdca5db5becc13deeb6f8b34c00c8f2cd287ca185e6d,230,0.4857142857142857,MBC,2,0.4857142857142857,GPU,1
3328,0xa2cf5d619a16be644a41f0800fcc0f13be43bb1754ec157cb3b9453518427d79,230,0.5111111111111111,MBC,97,0.4888888888888889,APIG,1
3329,0x755cd1a7b2175830a56d02021a780fd375347de2f4a0a89fc8e222eb77f7e9bd,230,0.5142857142857142,MBC,445,0.4571428571428572,BEARNDAO,1
3330,0xbc6e5eda4b7bdcc1dc6fc2e8a3c4ee44ca781c32ce655ee3f32f4eda9e77693a,230,0.5384615384615384,MBC,4,0.5217391304347826,ETHFIN,1
3331,0xf8973217ad40b6e9f2ee62f59a92614a1d6d51a147cf21133666538efad99389,231,0.2439024390243902,DominoTT,117,0.2244897959183673,Shell,1
3332,0xc250648e164dada5e58495c9bc55883fa52eacbbb5788d4b4fde4f176616e57e,231,0.2692307692307693,DominoTT,441,0.2608695652173913,MyAi,1
3333,0x63e6a53b569cf73d3d20c45f36c747a5b3bc8073313d5a223cf8928a3e68a0ef,231,0.4545454545454546,DominoTT,1,0.4545454545454546,TIME,1
3334,0x039a2091b4524c36fa9a8c8c89f988c996bd4df91e6b009179a7a96f61d9b147,233,0.1951219512195121,NST,200,0.1951219512195121,FiberRouter,1
3335,0x4e666ddc6272d089abea68f49a0384876422c1a2dfbe69560529f12bcfda597e,233,0.2340425531914893,NST,377,0.2183908045977011,MahaLend,1
3336,0x6b0509d52fbd37d0bbf775694d697b18ef189856e7d659b9d5f0ccc59df39d74,233,0.2352941176470588,NST,99,0.2291666666666666,Defrost,1
